,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
3741,6/27/1977,7.685,5.521,6.000,3.269,3.269,2.252,0.0,0,2.1625585542815697,0.0,27.677195103495958,0.0,0.0,5.258992727135691,22.418202376360266,9.029792862795247,0.08944144571843,0.08944144571843,0.0,3.152750025786617,0.08944144571843,0,0.0,0,22.418202376360266,,,,,,,,,,,
3742,6/28/1977,6.125,13.233,6.000,3.269,3.269,9.964,0.0,0,9.964,0.08944144571843,32.38260052561967,0.0,0.08944144571843,6.832064884146324,25.55053564147335,11.425813212642016,0.0,0.0,0.00039814925940304455,4.166938889367372,0.08904329645902696,0,0.0,0,25.55053564147335,,,,,,,,,,,
3743,6/29/1977,10.590,17.548,6.000,3.269,3.269,14.278999999999998,0.0,0,14.278601850740595,0.08904329645902696,39.829533869108964,0.0,0.08904329645902696,9.646604751658641,30.18292911745032,15.553674598453078,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,6.018635195775692,0.08904506882341005,0,0.0,0,30.18292911745032,,,,,,,,,,,
3744,6/30/1977,18.117,11.990,6.000,3.269,3.269,8.721,0.0,0,8.72060362310498,0.08904506882341005,38.903929125340014,0.0,0.08904506882341005,9.27587499285221,29.628054132487804,15.01982675783883,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,5.7724280184957495,0.08904506093371685,0,0.0,0,29.628054132487804,,,,,,,,,,,
3745,7/1/1977,29.798,5.980,7.000,3.463,3.463,2.5170000000000003,0.0,0,2.516603615215287,0.08904506093371685,32.145054132452685,0.0,0.08904506093371685,6.748740264410838,25.396313868041847,11.300705484138845,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,4.112796250220596,0.08904506096883787,0,0.0,0,25.396313868041847,,,,,,,,,,,
3746,7/2/1977,20.015,6.159,7.000,3.463,3.463,2.6959999999999997,0.0,0,2.6956036152504077,0.08904506096883787,28.092313868042005,0.0,0.08904506096883787,5.391111303471446,22.701202564570558,9.234002826095821,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,3.2372356440600916,0.08904506096868153,0,0.0,0,22.701202564570558,,,,,,,,,,,
3747,7/3/1977,8.236,14.546,7.000,3.463,3.463,11.082999999999998,0.0,0,11.08260361525025,0.08904506096868153,33.784202564570556,0.0,0.08904506096868153,7.331990589297777,26.45221197527278,12.172585157806608,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,4.4926764394886245,0.08904506096868223,0,0.0,0,26.45221197527278,,,,,,,,,,,
3748,7/4/1977,32.020,27.798,7.000,3.463,3.463,24.334999999999997,0.0,0,24.33460361525025,0.08904506096868223,50.787211975272776,0.0,0.08904506096868223,14.464043932265172,36.323168043007605,22.276022698112513,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,9.268054286001933,0.08904506096868223,0,0.0,0,36.323168043007605,,,,,,,,,,,
3749,7/5/1977,86.772,24.100,7.000,3.463,3.463,20.637,0.0,0,20.63660361525025,0.08904506096868223,56.960168043007606,0.0,0.08904506096868223,17.511279561145887,39.448888481861715,26.360097108439078,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,11.362659876827266,0.08904506096868223,0,0.0,0,39.448888481861715,,,,,,,,,,,
3750,7/6/1977,34.254,8.981,7.000,3.463,3.463,5.518,0.0,0,5.517603615250252,0.08904506096868223,44.966888481861716,0.0,0.08904506096868223,11.808294439085751,33.15859404277597,18.616035693411906,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,7.466014399766562,0.08904506096868223,0,0.0,0,33.15859404277597,,,,,,,,,,,
3751,7/7/1977,20.129,12.600,7.000,3.463,3.463,9.137,0.0,0,9.136603615250253,0.08904506096868223,42.29559404277597,0.0,0.08904506096868223,10.662466015629153,31.633128027146814,17.00307972035768,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,6.696415730133044,0.08904506096868223,0,0.0,0,31.633128027146814,,,,,,,,,,,
3752,7/8/1977,25.273,11.672,7.000,3.463,3.463,8.209,0.0,0,8.208603615250253,0.08904506096868223,39.84212802714681,0.0,0.08904506096868223,9.651689072167404,30.19043895497941,15.560977177219085,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,6.02201615459492,0.08904506096868223,0,0.0,0,30.19043895497941,,,,,,,,,,,
3753,7/9/1977,18.008,4.120,7.000,3.463,3.463,0.657,0.0,0,0.6566036154157469,0.08904506096868223,30.847438955144906,0.0,0.08904506096868223,6.3008281390338015,24.546610816111105,10.624901603818266,0.000396384584253196,0.000396384584253196,0.0003963847497477828,3.822518636741762,0.08904506080318765,0,0.0,0,24.546610816111105,,,,,,,,,,,
3754,7/10/1977,17.790,21.292,7.000,3.463,3.463,17.829,0.0,0,17.82860361508476,0.08904506080318765,42.375610815944874,0.0,0.08904506080318765,10.69610679457869,31.679504021366185,17.050755502842254,0.0003963849152423526,0.0003963849152423526,0.0003963847490110825,6.718935903060378,0.08904506096941892,0,0.0,0,31.679504021366185,,,,,,,,,,,
3755,7/11/1977,36.550,15.128,7.000,3.463,3.463,11.665,0.0,0,11.664603615250988,0.08904506096941892,43.34450402136692,0.0,0.08904506096941892,11.106805703371066,32.23769831799586,17.631205085991965,0.0003963847490110904,0.0003963847490110904,0.0003963847497510622,6.994242149298174,0.08904506096867894,0,0.0,0,32.23769831799586,,,,,,,,,,,
3756,7/12/1977,20.819,1.460,7.000,3.463,1.46,0.0,2.003,0.0,0.0,0.08904506096867894,32.23769831799586,0.08904506096867894,0.0,6.7811885950103745,25.456509722985484,11.3494473127926,0.0,0.0,0.0,4.133875314391512,0.0,0,0.0,0,25.456509722985484,,,,,,,,,,,
3757,7/13/1977,9.553,2.040,7.000,3.463,2.04,0.0,1.423,0.0,0.0,0.0,25.456509722985484,0.0,0.0,4.57471323412598,20.881796488859504,7.962223015468123,0.0,0.0,0.0,2.7174863444659727,0.0,0,0.0,0,20.881796488859504,,,,,,,,,,,
3758,7/14/1977,4.968,10.898,7.000,3.463,3.463,7.435,0.0,0,7.34555855428157,0.0,28.227355043141074,0.0,0.0,5.434372717324132,22.792982325816944,9.300742418735007,0.08944144571843,0.08944144571843,0.0,3.264929726300281,0.08944144571843,0,0.0,0,22.792982325816944,,,,,,,,,,,
3759,7/15/1977,17.358,17.511,7.000,3.463,3.463,14.047999999999998,0.0,0,14.047999999999998,0.08944144571843,36.84138047507634,0.0,0.08944144571843,8.470822929779054,28.370557545297288,13.850864126566034,0.0,0.0,0.00039814925940304455,5.240042122595997,0.08904329645902696,0,0.0,0,28.370557545297288,,,,,,,,,,,
3760,7/16/1977,16.506,7.751,7.000,3.463,3.463,4.288,0.0,0,4.2876018507405975,0.08904329645902696,32.65855577293291,0.0,0.08904329645902696,6.929375092008069,25.729180680924838,11.571683848714853,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.230224068389812,0.08904506882341005,0,0.0,0,25.729180680924838,,,,,,,,,,,
3761,7/17/1977,10.768,5.807,7.000,3.463,3.463,2.3440000000000003,0.0,0,2.3436036231049804,0.08904506882341005,28.07318068881453,0.0,0.08904506882341005,5.38499304161875,22.688187647195782,9.22455910602868,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.2333201754239442,0.08904506093371685,0,0.0,0,22.688187647195782,,,,,,,,,,,
3762,7/18/1977,11.397,5.905,7.000,3.463,3.463,2.442,0.0,0,2.441603615215287,0.08904506093371685,25.13018764716066,0.0,0.08904506093371685,4.477394182607592,20.65279346455307,7.80896244028034,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,2.6559160606988192,0.08904506096883787,0,0.0,0,20.65279346455307,,,,,,,,,,,
3763,7/19/1977,5.774,1.284,7.000,3.463,1.284,0.0,2.1790000000000003,0.0,0.0,0.08904506096883787,20.65279346455307,0.08904506096883787,0.0,3.2284726732067663,17.424320791346304,5.805522832864833,0.0,0.0,0.0,1.8743064946426518,0.0,0,0.0,0,17.424320791346304,,,,,,,,,,,
3764,7/20/1977,3.909,0.962,7.000,3.463,0.962,0.0,2.5010000000000003,0.0,0.0,0.0,17.424320791346304,0.0,0.0,2.431973704989794,14.99234708635651,4.485030854263866,0.0,0.0,0.0,1.3858186441089833,0.0,0,0.0,0,14.99234708635651,,,,,,,,,,,
3765,7/21/1977,3.447,1.762,7.000,3.463,1.762,0.0,1.701,0.0,0.0,0.0,14.99234708635651,0.0,0.0,1.8929907481743302,13.09935633818218,3.566656351303694,0.0,0.0,0.0,1.061050965911346,0.0,0,0.0,0,13.09935633818218,,,,,,,,,,,
3766,7/22/1977,3.062,3.370,7.000,3.463,3.37,0.0,0.09299999999999997,0.0,0.0,0.0,13.09935633818218,0.0,0.0,1.5116423083046628,11.587714029877517,2.901517482157374,0.0,0.0,0.0,0.8348493726869892,0.0,0,0.0,0,11.587714029877517,,,,,,,,,,,
3767,7/23/1977,2.746,9.801,7.000,3.463,3.463,6.338,0.0,0,6.24855855428157,0.0,17.836272584159087,0.0,0.0,2.5285562125450354,15.30771637161405,4.6472976832931625,0.08944144571843,0.08944144571843,0.0,1.4445516318017928,0.08944144571843,0,0.0,0,15.30771637161405,,,,,,,,,,,
3768,7/24/1977,18.779,22.887,7.000,3.463,3.463,19.424,0.0,0,19.424,0.08944144571843,34.73211452087345,0.0,0.08944144571843,7.678053821904096,27.054060698969355,12.685818366823437,0.0,0.0,0.00039814925940304455,4.719025552733957,0.08904329645902696,0,0.0,0,27.054060698969355,,,,,,,,,,,
3769,7/25/1977,56.776,15.269,7.000,3.463,3.463,11.806000000000001,0.0,0,11.805601850740597,0.08904329645902696,38.86005892660497,0.0,0.08904329645902696,9.258448239783586,29.601610686821385,14.994664948135714,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,5.760870378799403,0.08904506882341005,0,0.0,0,29.601610686821385,,,,,,,,,,,
3770,7/26/1977,28.083,6.081,7.000,3.463,3.463,2.6180000000000003,0.0,0,2.6176036231049804,0.08904506882341005,32.21961069471108,0.0,0.08904506882341005,6.774848572291471,25.444762122419608,11.339925972868123,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,4.129756190094943,0.08904506093371685,0,0.0,0,25.444762122419608,,,,,,,,,,,
3771,7/27/1977,11.579,4.183,7.000,3.463,3.463,0.7199999999999998,0.0,0,0.7196036152557418,0.08904506093371685,26.164762122424943,0.0,0.08904506093371685,4.788804372279909,21.375957750145034,8.298087927855779,0.0003963847442579414,0.0003963847442579414,0.0003963847495921342,2.853235373215549,0.08904506092838266,0,0.0,0,21.375957750145034,,,,,,,,,,,
3772,7/28/1977,6.267,2.231,7.000,3.463,2.231,0.0,1.2320000000000002,0.0,0.0,0.08904506092838266,21.375957750145034,0.08904506092838266,0.0,3.419073331215409,17.956884418929626,6.116086149510268,0.0,0.0,0.0,1.9924667623864925,0.0,0,0.0,0,17.956884418929626,,,,,,,,,,,
3773,7/29/1977,5.774,10.483,7.000,3.463,3.463,7.0200000000000005,0.0,0,6.93055855428157,0.0,24.887442973211197,0.0,0.0,4.405544320594355,20.48189865261684,7.695569745187013,0.08944144571843,0.08944144571843,0.0,2.6105155912747158,0.08944144571843,0,0.0,0,20.48189865261684,,,,,,,,,,,
3774,7/30/1977,12.888,17.472,7.000,3.463,3.463,14.009,0.0,0,14.009,0.08944144571843,34.491296801876246,0.0,0.08944144571843,7.589531776627148,26.901765025249098,12.554813981966399,0.0,0.0,0.00039814925940304455,4.661060911557245,0.08904329645902696,0,0.0,0,26.901765025249098,,,,,,,,,,,
3775,7/31/1977,18.337,7.064,7.000,3.463,3.463,3.601,0.0,0,3.600601850740597,0.08904329645902696,30.502763252884712,0.0,0.08904329645902696,6.183927911121829,24.318835341762885,10.447583467093137,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.7469787187470773,0.08904506882341005,0,0.0,0,24.318835341762885,,,,,,,,,,,
3776,8/1/1977,8.802,2.236,8.000,3.792,2.236,0.0,1.5559999999999996,0.0,0.0,0.08904506882341005,24.318835341762885,0.08904506882341005,0.0,4.239068149172295,20.07976719259059,7.432031084821716,0.0,0.0,0.0,2.505511082420327,0.0,0,0.0,0,20.07976719259059,,,,,,,,,,,
3777,8/2/1977,8.156,0.713,8.000,3.792,0.713,0.0,3.0789999999999997,0.0,0.0,0.0,20.07976719259059,0.0,0.0,3.080563983507445,16.999203209083145,5.563173002256989,0.0,0.0,0.0,1.7829270708575145,0.0,0,0.0,0,16.999203209083145,,,,,,,,,,,
3778,8/3/1977,7.841,0.434,8.000,3.792,0.434,0.0,3.3579999999999997,0.0,0.0,0.0,16.999203209083145,0.0,0.0,2.3338882306865742,14.665314978396571,4.3195660599215095,0.0,0.0,0.0,1.3263286304890034,0.0,0,0.0,0,14.665314978396571,,,,,,,,,,,
3779,8/4/1977,3.969,0.540,8.000,3.792,0.54,0.0,3.252,0.0,0.0,0.0,14.665314978396571,0.0,0.0,1.8246718411091747,12.840643137287397,3.4485265083094925,0.0,0.0,0.0,1.020286414012321,0.0,0,0.0,0,12.840643137287397,,,,,,,,,,,
3780,8/5/1977,3.280,1.362,8.000,3.792,1.362,0.0,2.4299999999999997,0.0,0.0,0.0,12.840643137287397,0.0,0.0,1.4622122076037376,11.37843092968366,2.81420446278661,0.0,0.0,0.0,0.805785454530532,0.0,0,0.0,0,11.37843092968366,,,,,,,,,,,
3781,8/6/1977,2.955,0.545,8.000,3.792,0.545,0.0,3.247,0.0,0.0,0.0,11.37843092968366,0.0,0.0,1.1953719866893406,10.183058942994318,2.337834001145242,0.0,0.0,0.0,0.6500609395039691,0.0,0,0.0,0,10.183058942994318,,,,,,,,,,,
3782,8/7/1977,2.746,0.371,8.000,3.792,0.371,0.0,3.421,0.0,0.0,0.0,10.183058942994318,0.0,0.0,0.9934885680138341,9.189570374980484,1.9710263524450702,0.0,0.0,0.0,0.5337371725959996,0.0,0,0.0,0,9.189570374980484,,,,,,,,,,,
3783,8/8/1977,2.695,0.048,8.000,3.792,0.048,0.0,3.7439999999999998,0.0,0.0,0.0,9.189570374980484,0.0,0.0,0.8372550801776207,8.352315294802864,1.6826557558518622,0.0,0.0,0.0,0.44476751612192705,0.0,0,0.0,0,8.352315294802864,,,,,,,,,,,
3784,8/9/1977,2.544,0.432,8.000,3.792,0.432,0.0,3.36,0.0,0.0,0.0,8.352315294802864,0.0,0.0,0.7140203318454266,7.6382949629574375,1.451934652329533,0.0,0.0,0.0,0.3753495770704144,0.0,0,0.0,0,7.6382949629574375,,,,,,,,,,,
3785,8/10/1977,2.396,0.279,8.000,3.792,0.279,0.0,3.513,0.0,0.0,0.0,7.6382949629574375,0.0,0.0,0.6152143922123986,7.023080570745039,1.2645382010256596,0.0,0.0,0.0,0.32025476279927173,0.0,0,0.0,0,7.023080570745039,,,,,,,,,,,
3786,8/11/1977,2.299,1.051,8.000,3.792,1.051,0.0,2.7409999999999997,0.0,0.0,0.0,7.023080570745039,0.0,0.0,0.5348662514315903,6.488214319313449,1.1103292469686583,0.0,0.0,0.0,0.2758766037113423,0.0,0,0.0,0,6.488214319313449,,,,,,,,,,,
3787,8/12/1977,2.157,0.593,8.000,3.792,0.593,0.0,3.199,0.0,0.0,0.0,6.488214319313449,0.0,0.0,0.46871381743971846,6.01950050187373,0.98196824163434,0.0,0.0,0.0,0.23966499280713824,0.0,0,0.0,0,6.01950050187373,,,,,,,,,,,
3788,8/13/1977,2.111,0.105,8.000,3.792,0.105,0.0,3.687,0.0,0.0,0.0,6.01950050187373,0.0,0.0,0.4136501660274216,5.605850335846308,0.8740344027396911,0.0,0.0,0.0,0.2097774294684794,0.0,0,0.0,0,5.605850335846308,,,,,,,,,,,
3789,8/14/1977,2.019,0.327,8.000,3.792,0.327,0.0,3.465,0.0,0.0,0.0,5.605850335846308,0.0,0.0,0.367368241481436,5.238482094364873,0.7824534764837338,0.0,0.0,0.0,0.1848571973156997,0.0,0,0.0,0,5.238482094364873,,,,,,,,,,,
3790,8/15/1977,1.929,1.608,8.000,3.792,1.608,0.0,2.1839999999999997,0.0,0.0,0.0,5.238482094364873,0.0,0.0,0.3281266849931564,4.910355409371716,0.7041154257971765,0.0,0.0,0.0,0.16388836867440176,0.0,0,0.0,0,4.910355409371716,,,,,,,,,,,
3791,8/16/1977,1.840,1.889,8.000,3.792,1.889,0.0,1.9029999999999998,0.0,0.0,0.0,4.910355409371716,0.0,0.0,0.2945918018707704,4.615763607500946,0.6366131477650895,0.0,0.0,0.0,0.14609871720791748,0.0,0,0.0,0,4.615763607500946,,,,,,,,,,,
3792,8/17/1977,2.396,0.627,8.000,3.792,0.627,0.0,3.165,0.0,0.0,0.0,4.615763607500946,0.0,0.0,0.2657286466932376,4.350034960807708,0.578060268636363,0.0,0.0,0.0,0.13089330326340762,0.0,0,0.0,0,4.350034960807708,,,,,,,,,,,
3793,8/18/1977,2.251,0.687,8.000,3.792,0.687,0.0,3.1049999999999995,0.0,0.0,0.0,4.350034960807708,0.0,0.0,0.24072453521340556,4.109310425594303,0.5269617689294841,0.0,0.0,0.0,0.1178081630925348,0.0,0,0.0,0,4.109310425594303,,,,,,,,,,,
3794,8/19/1977,2.157,0.364,8.000,3.792,0.364,0.0,3.428,0.0,0.0,0.0,4.109310425594303,0.0,0.0,0.21893441138178682,3.890376014212516,0.4821206143659537,0.0,0.0,0.0,0.1064774546599826,0.0,0,0.0,0,3.890376014212516,,,,,,,,,,,
3795,8/20/1977,2.019,0.335,8.000,3.792,0.335,0.0,3.457,0.0,0.0,0.0,3.890376014212516,0.0,0.0,0.1998412217700912,3.6905347924424245,0.44256937174447947,0.0,0.0,0.0,0.09660978299388678,0.0,0,0.0,0,3.6905347924424245,,,,,,,,,,,
3796,8/21/1977,1.884,1.515,8.000,3.792,1.515,0.0,2.277,0.0,0.0,0.0,3.6905347924424245,0.0,0.0,0.18302677101090983,3.507508021431515,0.40751944745004615,0.0,0.0,0.0,0.08797089598790707,0.0,0,0.0,0,3.507508021431515,,,,,,,,,,,
3797,8/22/1977,2.019,3.957,8.000,3.792,3.792,0.16500000000000004,0.0,0,0.07991863581820277,0.0,3.5874266572497175,0.0,0.0,0.17458388871208722,3.4128427685376304,0.38983709573284786,0.08508136418179726,0.08508136418179726,0.0,0.0836525074413705,0.08508136418179726,0,0.0,0,3.4128427685376304,,,,,,,,,,,
3798,8/23/1977,2.347,3.060,8.000,3.792,3.06,0.0,0.7319999999999998,0.0,0.0,0.08508136418179726,3.4129557373496384,0.059703710881027494,0.02537765330076977,0.16066336957809857,3.25229236777154,0.360552860422819,0.0,0.0,0.00011296881200799617,0.07656267731913885,0.025264684488761773,0,0.0,0,3.25229236777154,,,,,,,,,,,
3799,8/24/1977,2.347,0.810,8.000,3.792,0.81,0.0,2.9819999999999998,0.0,0.0,0.025264684488761773,3.25229236777154,0.025264684488761773,0.0,0.14825695561348715,3.104035412158053,0.3343084511289391,0.0,0.0,0.0,0.07027789829858093,0.0,0,0.0,0,3.104035412158053,,,,,,,,,,,
3800,8/25/1977,2.111,2.267,8.000,3.792,2.267,0.0,1.525,0.0,0.0,0.0,3.104035412158053,0.0,0.0,0.137165078570988,2.966870333587065,0.310719750143478,0.0,0.0,0.0,0.0646881994388882,0.0,0,0.0,0,2.966870333587065,,,,,,,,,,,
3801,8/26/1977,2.019,2.778,8.000,3.792,2.778,0.0,1.0139999999999998,0.0,0.0,0.0,2.966870333587065,0.0,0.0,0.12721257820799386,2.839657755379071,0.2894460494633684,0.0,0.0,0.0,0.059697892281098446,0.0,0,0.0,0,2.839657755379071,,,,,,,,,,,
3802,8/27/1977,1.929,0.806,8.000,3.792,0.806,0.0,2.9859999999999998,0.0,0.0,0.0,2.839657755379071,0.0,0.0,0.11825216815444835,2.721405587224623,0.27019913614379776,0.0,0.0,0.0,0.055226917513479856,0.0,0,0.0,0,2.721405587224623,,,,,,,,,,,
3803,8/28/1977,1.929,2.464,8.000,3.792,2.464,0.0,1.3279999999999998,0.0,0.0,0.0,2.721405587224623,0.0,0.0,0.11015931617815615,2.611246271046467,0.2527339178820797,0.0,0.0,0.0,0.051207911864580014,0.0,0,0.0,0,2.611246271046467,,,,,,,,,,,
3804,8/29/1977,2.111,4.072,8.000,3.792,3.792,0.28000000000000025,0.0,0,0.19089942381166009,0.0,2.802145694858127,0.0,0.0,0.1156601181557253,2.6864855767024016,0.26461393444358905,0.08910057618834018,0.08910057618834018,0.0,0.053937642727363996,0.08910057618834018,0,0.0,0,2.6864855767024016,,,,,,,,,,,
3805,8/30/1977,2.544,11.176,8.000,3.792,3.792,7.384,0.0,0,7.38365913046991,0.08910057618834018,10.070541339048471,0.0,0.08910057618834018,0.975260135167944,9.095281203880528,1.9375975455933743,0.0003408695300898294,0.0003408695300898294,0.000396631876160095,0.5233061700473529,0.08904481384226991,0,0.0,0,9.095281203880528,,,,,,,,,,,
3806,8/31/1977,4.271,20.798,8.000,3.792,3.792,17.006,0.0,0,17.00560336812384,0.08904481384226991,26.10128095565403,0.0,0.08904481384226991,4.76945564118832,21.33182531446571,8.26780532247964,0.00039663187616010296,0.00039663187616010296,0.0003963836496627243,2.8409502057649516,0.08904506206876728,0,0.0,0,21.33182531446571,,,,,,,,,,,
3807,9/1/1977,5.165,4.409,9.000,4.609,4.409,0.0,0.20000000000000018,0.0,0.0,0.08904506206876728,21.33214584940641,0.01703913006617434,0.07200593200259293,3.407401827823686,17.924744021582722,6.097123209600338,0.0,0.0,0.00032053494069976665,1.9852184561143822,0.07168539706189317,0,0.0,0,17.924744021582722,,,,,,,,,,,
3808,9/2/1977,3.909,0.466,9.000,4.609,0.466,0.0,4.143,0.0,0.0,0.07168539706189317,17.924744021582722,0.07168539706189317,0.0,2.5494943197907483,15.375249701791974,4.6823911141605885,0.0,0.0,0.0,1.4573040271764879,0.0,0,0.0,0,15.375249701791974,,,,,,,,,,,
3809,9/3/1977,2.111,0.277,9.000,4.609,0.277,0.0,4.332,0.0,0.0,0.0,15.375249701791974,0.0,0.0,1.9742527011895004,13.400997000602473,3.70662590463744,0.0,0.0,0.0,1.109664346074422,0.0,0,0.0,0,13.400997000602473,,,,,,,,,,,
3810,9/4/1977,1.711,0.051,9.000,4.609,0.051,0.0,4.558,0.0,0.0,0.0,13.400997000602473,0.0,0.0,1.5701011369292657,11.830895863673208,3.004432964132628,0.0,0.0,0.0,0.8693026691737153,0.0,0,0.0,0,11.830895863673208,,,,,,,,,,,
3811,9/5/1977,1.626,0.168,9.000,4.609,0.168,0.0,4.441,0.0,0.0,0.0,11.830895863673208,0.0,0.0,1.275641082922031,10.555254780751177,2.4820736215264643,0.0,0.0,0.0,0.6966854491675646,0.0,0,0.0,0,10.555254780751177,,,,,,,,,,,
3812,9/6/1977,1.503,0.099,9.000,4.609,0.099,0.0,4.51,0.0,0.0,0.0,10.555254780751177,0.0,0.0,1.0547437951876326,9.500510985563544,2.082970623986213,0.0,0.0,0.0,0.5688808589544109,0.0,0,0.0,0,9.500510985563544,,,,,,,,,,,
3813,9/7/1977,1.423,1.009,9.000,4.609,1.009,0.0,3.6,0.0,0.0,0.0,9.500510985563544,0.0,0.0,0.8850015924669826,8.615509393096561,1.7712445285271239,0.0,0.0,0.0,0.47185027026047555,0.0,0,0.0,0,8.615509393096561,,,,,,,,,,,
3814,9/8/1977,1.345,0.560,9.000,4.609,0.56,0.0,4.0489999999999995,0.0,0.0,0.0,8.615509393096561,0.0,0.0,0.7519126276830602,7.863596765413501,1.5232117202825393,0.0,0.0,0.0,0.3966161533117395,0.0,0,0.0,0,7.863596765413501,,,,,,,,,,,
3815,9/9/1977,1.269,0.142,9.000,4.609,0.142,0.0,4.467,0.0,0.0,0.0,7.863596765413501,0.0,0.0,0.6457550883359182,7.217841677077582,1.3227111804961103,0.0,0.0,0.0,0.3372263311158621,0.0,0,0.0,0,7.217841677077582,,,,,,,,,,,
3816,9/10/1977,1.269,0.850,9.000,4.609,0.85,0.0,3.759,0.0,0.0,0.0,7.217841677077582,0.0,0.0,0.5598152144007799,6.658026462676802,1.1584017501313306,0.0,0.0,0.0,0.28961242364829903,0.0,0,0.0,0,6.658026462676802,,,,,,,,,,,
3817,9/11/1977,1.269,0.449,9.000,4.609,0.449,0.0,4.16,0.0,0.0,0.0,6.658026462676802,0.0,0.0,0.4893372829762496,6.168689179700553,1.0221313563562813,0.0,0.0,0.0,0.25092021828192035,0.0,0,0.0,0,6.168689179700553,,,,,,,,,,,
3818,9/12/1977,1.157,0.355,9.000,4.609,0.355,0.0,4.254,0.0,0.0,0.0,6.168689179700553,0.0,0.0,0.43087760771399786,5.737811571986555,0.9079170447811397,0.0,0.0,0.0,0.21910158161269372,0.0,0,0.0,0,5.737811571986555,,,,,,,,,,,
3819,9/13/1977,1.086,1.694,9.000,4.609,1.694,0.0,2.915,0.0,0.0,0.0,5.737811571986555,0.0,0.0,0.38189406995793146,5.355917502028623,0.8112870231942176,0.0,0.0,0.0,0.1926574620682268,0.0,0,0.0,0,5.355917502028623,,,,,,,,,,,
3820,9/14/1977,1.121,6.435,9.000,4.609,4.609,1.8259999999999996,0.0,0,1.7365585542815696,0.0,7.0924760563101925,0.0,0.0,0.5437036416759972,6.548772414634195,1.1273776732056455,0.08944144571843,0.08944144571843,0.0,0.2807373663767167,0.08944144571843,0,0.0,0,6.548772414634195,,,,,,,,,,,
3821,9/15/1977,1.840,10.393,9.000,4.609,4.609,5.784000000000001,0.0,0,5.784000000000001,0.08944144571843,12.3331705638936,0.0,0.08944144571843,1.3671736334983442,10.965996930395255,2.6455430968732854,0.0,0.0,0.00039814925940304455,0.7500879568321269,0.08904329645902696,0,0.0,0,10.965996930395255,,,,,,,,,,,
3822,9/16/1977,2.111,7.025,9.000,4.609,4.609,2.4160000000000004,0.0,0,2.415601850740597,0.08904329645902696,13.381995158030872,0.0,0.08904329645902696,1.5663923692088189,11.815602788822053,2.997914659315689,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,0.8671143274646352,0.08904506882341005,0,0.0,0,11.815602788822053,,,,,,,,,,,
3823,9/17/1977,4.029,12.922,9.000,4.609,4.609,8.313,0.0,0,8.31260362310498,0.08904506882341005,20.128602796711746,0.0,0.08904506882341005,3.0930610683021085,17.035541728409637,5.583696635138456,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,1.7906369193757108,0.08904506093371685,0,0.0,0,17.035541728409637,,,,,,,,,,,
3824,9/18/1977,6.629,15.936,9.000,4.609,4.609,11.327,0.0,0,11.326603615215287,0.08904506093371685,28.362541728374516,0.0,0.08904506093371685,5.477819166990538,22.884722561383978,9.36770485879245,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,3.2927568641199416,0.08904506096883787,0,0.0,0,22.884722561383978,,,,,,,,,,,
3825,9/19/1977,4.520,0.753,9.000,4.609,0.753,0.0,3.856,0.0,0.0,0.08904506096883787,22.884722561383978,0.08904506096883787,0.0,3.830674032492497,19.05404852889148,6.780512412568612,0.0,0.0,0.0,2.24908683582246,0.0,0,0.0,0,19.05404852889148,,,,,,,,,,,
3826,9/20/1977,4.029,1.026,9.000,4.609,1.026,0.0,3.583,0.0,0.0,0.0,19.05404852889148,0.0,0.0,2.822785577347195,16.231262951544288,5.137811698851585,0.0,0.0,0.0,1.6243662386047821,0.0,0,0.0,0,16.231262951544288,,,,,,,,,,,
